data:text/csv;charset=utf-8,FrameNo,Angles,Velocities
,0,"[1,174,171,0,180,27,178,176]","[0,0,0,0,0,0,0,0]"
,1,"[2,177,170,0,178,26,177,180]","[0.022573363428873346,0.06772009028662003,-0.022573363428873346,0,-0.04514672685774669,-0.022573363428873346,-0.022573363428873346,0.09029345371549338]"
,2,"[3,177,170,0,178,27,177,180]","[0.02857142857142857,0,0,0,0,0.02857142857142857,0,0]"
,3,"[3,177,172,0,178,27,176,180]","[0,0,0.07352941175664945,0,0,0,-0.03676470587832473,0]"
,4,"[3,177,174,0,178,27,176,179]","[0,0,0.0649350649413481,0,0,0,0,-0.03246753247067405]"
,5,"[3,177,175,0,179,27,178,180]","[0,0,0.03076923076923077,0,0.03076923076923077,0,0.06153846153846154,0.03076923076923077]"
,6,"[2,176,175,0,180,27,179,180]","[-0.034965034963213217,-0.034965034963213217,0,0,0.034965034963213217,0,0.034965034963213217,0]"
,7,"[2,176,175,0,180,27,179,178]","[0,0,0,0,0,0,0,-0.07434944236270791]"
,8,"[2,176,173,0,180,27,179,178]","[0,0,-0.1,0,0,0,0,0]"
,9,"[3,176,173,0,180,27,179,178]","[0.04237288136663399,0,0,0,0,0,0,0]"
,10,"[2,176,171,0,180,27,180,177]","[-0.03636363636363636,0,-0.07272727272727272,0,0,0,0.03636363636363636,-0.03636363636363636]"
,11,"[2,174,172,0,180,27,179,178]","[0,-0.08849557521540403,0.04424778760770202,0,0,0,-0.04424778760770202,0.04424778760770202]"
,12,"[2,173,170,0,180,27,178,177]","[0,-0.04310344828416756,-0.08620689656833512,0,0,0,-0.04310344828416756,-0.04310344828416756]"
,13,"[2,173,169,0,180,27,177,177]","[0,0,-0.045871559623621015,0,0,0,-0.045871559623621015,0]"
,14,"[2,172,171,0,179,27,177,176]","[0,-0.033670033666655066,0.06734006733331013,0,-0.033670033666655066,0,0,-0.033670033666655066]"
,15,"[2,171,169,0,179,26,177,177]","[0,-0.032154340842175395,-0.06430868168435079,0,0,-0.032154340842175395,0,0.032154340842175395]"
,16,"[1,168,169,0,179,26,177,177]","[-0.037174721191650356,-0.11152416357495108,0,0,0,0,0,0]"
,17,"[0,168,165,0,180,25,178,177]","[-0.04464285713097803,0,-0.1785714285239121,0,0.04464285713097803,-0.04464285713097803,0.04464285713097803,0]"
,18,"[0,166,165,0,180,25,178,177]","[0,-0.09389671362816122,0,0,0,0,0,0]"
,19,"[0,161,164,0,179,25,178,176]","[0,-0.15105740180588842,-0.030211480361177684,0,-0.030211480361177684,0,0,-0.030211480361177684]"
,20,"[1,164,161,0,179,25,179,176]","[0.04608294931824916,0.13824884795474748,-0.13824884795474748,0,0,0,0.04608294931824916,0]"
,21,"[0,144,157,0,179,25,179,176]","[-0.04219409283496297,-0.8438818566992593,-0.16877637133985188,0,0,0,0,0]"
,22,"[1,121,159,0,180,25,177,177]","[0.0378787878809259,-0.8712121212612958,0.0757575757618518,0,0.0378787878809259,0,-0.0757575757618518,0.0378787878809259]"
,23,"[1,118,153,0,179,25,178,177]","[0,-0.13157894738561998,-0.26315789477123996,0,-0.04385964912854,0,0.04385964912854,0]"
,24,"[2,100,167,0,179,25,177,177]","[0.04484304933334721,-0.8071748880002497,0.6278026906668609,0,0,0,-0.04484304933334721,0]"
,25,"[0,84,138,0,179,25,177,176]","[-0.07547169811320754,-0.6037735849056604,-1.0943396226415094,0,0,0,0,-0.03773584905660377]"
,26,"[0,43,56,0,179,26,177,174]","[0,-1.385135135065405,-2.77027027013081,0,0,0.03378378378208305,0,-0.0675675675641661]"
,27,"[0,40,43,0,179,26,178,174]","[0,-0.11538461538461539,-0.5,0,0,0,0.038461538461538464,0]"
,28,"[1,36,40,0,179,26,178,174]","[0.04,-0.16,-0.12,0,0,0,0,0]"
,29,"[1,31,34,0,179,25,178,175]","[0,-0.21739130434782608,-0.2608695652173913,0,0,-0.043478260869565216,0,0.043478260869565216]"
,30,"[0,30,34,0,179,25,177,174]","[-0.03311258278635844,-0.03311258278635844,0,0,0,0,-0.03311258278635844,-0.03311258278635844]"
,31,"[1,29,28,0,179,25,177,175]","[0.031746031746031744,-0.031746031746031744,-0.19047619047619047,0,0,0,0,0.031746031746031744]"
,32,"[0,24,21,0,179,25,177,175]","[-0.04132231404449793,-0.20661157022248966,-0.2892561983114855,0,0,0,0,0]"
,33,"[1,25,18,0,180,25,177,175]","[0.037593984960300024,0.037593984960300024,-0.11278195488090006,0,0.037593984960300024,0,0,0]"
,34,"[1,24,16,0,180,25,177,175]","[0,-0.03597122301579842,-0.07194244603159684,0,0,0,0,0]"
,35,"[1,20,16,0,180,25,177,175]","[0,-0.14134275619863018,0,0,0,0,0,0]"
,36,"[1,19,15,0,180,25,177,175]","[0,-0.024691358024691357,-0.024691358024691357,0,0,0,0,0]"
,37,"[1,17,17,0,180,25,177,175]","[0,-0.07220216605721375,0.07220216605721375,0,0,0,0,0]"
,38,"[1,16,16,0,180,25,177,176]","[0,-0.04329004328725077,-0.04329004328725077,0,0,0,0,0.04329004328725077]"
,39,"[0,17,16,0,180,25,177,176]","[-0.03597122302543894,0.03597122302543894,0,0,0,0,0,0]"
,40,"[1,16,17,0,180,25,177,176]","[0.04115226336691502,-0.04115226336691502,0.04115226336691502,0,0,0,0,0]"
,41,"[0,15,16,0,180,25,178,177]","[-0.047169811314123726,-0.047169811314123726,-0.047169811314123726,0,0,0,0.047169811314123726,0.047169811314123726]"
,42,"[0,16,16,0,179,25,179,177]","[0,0.04219409283496297,0,0,-0.04219409283496297,0,0.04219409283496297,0]"
,43,"[0,16,14,0,179,25,179,177]","[0,0,-0.08368200837341824,0,0,0,0,0]"
,44,"[0,16,14,0,179,25,179,177]","[0,0,0,0,0,0,0,0]"
,45,"[1,15,14,0,179,25,178,176]","[0.02865329513016323,-0.02865329513016323,0,0,0,0,-0.02865329513016323,-0.02865329513016323]"
,46,"[1,16,13,0,179,24,179,176]","[0,0.04081632653061224,-0.04081632653061224,0,0,-0.04081632653061224,0.04081632653061224,0]"
,47,"[1,16,12,0,179,25,179,175]","[0,0,-0.0425531914893617,0,0,0.0425531914893617,0,-0.0425531914893617]"
,48,"[0,14,11,0,179,25,180,175]","[-0.03225806451612903,-0.06451612903225806,-0.03225806451612903,0,0,0,0.03225806451612903,0]"
,49,"[1,15,11,0,179,25,179,175]","[0.03584229390872434,0.03584229390872434,0,0,0,0,-0.03584229390872434,0]"
,50,"[1,14,11,0,179,25,179,175]","[0,-0.03597122301579842,0,0,0,0,0,0]"
,51,"[1,13,11,0,178,24,179,175]","[0,-0.034482758620689655,0,0,-0.034482758620689655,-0.034482758620689655,0,0]"
,52,"[1,12,12,0,179,24,180,175]","[0,-0.0401606425726845,0.0401606425726845,0,0.0401606425726845,0,0.0401606425726845,0]"
,53,"[1,13,14,0,179,25,179,175]","[0,0.03571428571428571,0.07142857142857142,0,0,0.03571428571428571,-0.03571428571428571,0]"
,54,"[0,13,16,0,179,24,179,176]","[-0.04566210045972794,0,0.09132420091945588,0,0,-0.04566210045972794,0,0.04566210045972794]"
,55,"[0,14,17,0,179,24,179,176]","[0,0.04464285714582692,0.04464285714582692,0,0,0,0,0]"
,56,"[0,14,16,0,179,25,179,176]","[0,0,-0.04237288135325676,0,0,0.04237288135325676,0,0]"
,57,"[0,14,15,0,179,25,179,176]","[0,0,-0.04310344827032507,0,0,0,0,0]"
,58,"[0,14,15,0,179,25,179,176]","[0,0,0,0,0,0,0,0]"
,59,"[0,14,15,0,179,25,179,176]","[0,0,0,0,0,0,0,0]"
,60,"[0,14,14,0,179,25,179,176]","[0,0,-0.04484304933334721,0,0,0,0,0]"
,61,"[1,14,13,0,179,25,179,176]","[0.04310344827032507,0,-0.04310344827032507,0,0,0,0,0]"
,62,"[1,15,12,0,179,25,179,176]","[0,0.03484320557129474,-0.03484320557129474,0,0,0,0,0]"
,63,"[0,17,12,0,179,25,180,176]","[-0.04424778760770202,0.08849557521540403,0,0,0,0,0.04424778760770202,0]"
,64,"[0,18,11,0,178,25,179,176]","[0,0.03378378378208305,-0.03378378378208305,0,-0.03378378378208305,0,-0.03378378378208305,0]"
,65,"[0,17,12,0,178,25,179,176]","[0,-0.038314176243023274,0.038314176243023274,0,0,0,0,0]"
,66,"[0,17,12,0,178,25,179,176]","[0,0,0,0,0,0,0,0]"
,67,"[0,16,12,0,178,25,179,176]","[0,-0.039840637447833976,0,0,0,0,0,0]"
,68,"[0,17,12,0,179,25,178,177]","[0,0.03584229390872434,0,0,0.03584229390872434,0,-0.03584229390872434,0.03584229390872434]"
,69,"[1,18,12,0,178,25,178,177]","[0.0396825396778467,0.0396825396778467,0,0,-0.0396825396778467,0,0,0]"
,70,"[1,16,12,0,178,25,178,176]","[0,-0.08733624454716774,0,0,0,0,0,-0.04366812227358387]"
,71,"[1,18,14,0,178,25,178,175]","[0,0.07662835248604655,0.07662835248604655,0,0,0,0,-0.038314176243023274]"
,72,"[1,21,14,0,178,25,178,176]","[0,0.12875536482333566,0,0,0,0,0,0.042918454941111885]"
,73,"[1,22,14,0,178,25,178,176]","[0,0.04424778760770202,0,0,0,0,0,0]"
,74,"[1,22,16,0,179,25,179,176]","[0,0,0.08264462808899586,0,0.04132231404449793,0,0.04132231404449793,0]"
,75,"[0,17,16,0,179,25,179,176]","[-0.03246753247067405,-0.16233766235337027,0,0,0,0,0,0]"
,76,"[1,16,18,0,178,24,179,175]","[0.044444444444444446,-0.044444444444444446,0.08888888888888889,0,-0.044444444444444446,-0.044444444444444446,0,-0.044444444444444446]"
,77,"[1,16,17,0,178,24,179,175]","[0,0,-0.03861003861225998,0,0,0,0,0]"
,78,"[1,17,19,0,178,24,179,174]","[0,0.0352112676074813,0.0704225352149626,0,0,0,0,-0.0352112676074813]"
,79,"[1,23,25,0,178,25,178,174]","[0,0.23529411764705882,0.23529411764705882,0,0,0.0392156862745098,-0.0392156862745098,0]"
,80,"[1,23,20,0,178,25,178,174]","[0,0,-0.2283105022986397,0,0,0,0,0]"
,81,"[1,26,19,0,178,25,177,175]","[0,0.12552301256012735,-0.04184100418670912,0,0,0,-0.04184100418670912,0.04184100418670912]"
,82,"[1,30,28,0,178,24,179,174]","[0,0.14598540146779326,0.32846715330253484,0,0,-0.036496350366948316,0.07299270073389663,-0.036496350366948316]"
,83,"[0,37,34,0,178,24,179,175]","[-0.04385964912854,0.30701754389978,0.26315789477123996,0,0,0,0,0.04385964912854]"
,84,"[0,39,37,0,178,25,179,175]","[0,0.08298755188774458,0.12448132783161688,0,0,0.04149377594387229,0,0]"
,85,"[1,37,41,0,178,24,180,175]","[0.03861003861225998,-0.07722007722451996,0.1544401544490399,0,0,-0.03861003861225998,0.03861003861225998,0]"
,86,"[2,39,50,0,179,24,180,174]","[0.04329004328725077,0.08658008657450154,0.38961038958525696,0,0.04329004328725077,0,0,-0.04329004328725077]"
,87,"[2,48,46,0,179,24,180,174]","[0,0.28846153843398453,-0.12820512819288202,0,0,0,0,0]"
,88,"[2,100,85,0,179,25,179,174]","[0,2.4644549761292738,1.8483412320969552,0,0,0.04739336492556296,-0.04739336492556296,0]"
,89,"[2,95,99,0,180,25,179,175]","[0,-0.21834061136791935,0.6113537118301742,0,0.04366812227358387,0,0,0.04366812227358387]"
,90,"[1,110,145,0,180,25,178,177]","[-0.04048582996684153,0.6072874495026229,1.8623481784747102,0,0,0,-0.04048582996684153,0.08097165993368306]"
,91,"[1,145,162,0,180,25,179,178]","[0,1.3725490196078431,0.6666666666666666,0,0,0,0.0392156862745098,0.0392156862745098]"
,92,"[1,145,170,0,180,26,178,178]","[0,0,0.30888030880922507,0,0,0.038610038601153134,-0.038610038601153134,0]"
,93,"[1,143,168,0,179,26,178,179]","[0,-0.08403361345590082,-0.08403361345590082,0,-0.04201680672795041,0,0,0.04201680672795041]"
,94,"[0,152,170,0,179,26,178,178]","[-0.040485829954629265,0.36437246959166336,0.08097165990925853,0,0,0,0,-0.040485829954629265]"
,95,"[1,159,168,0,179,25,178,178]","[0.045045045038997984,0.3153153152729859,-0.09009009007799597,0,0,-0.045045045038997984,0,0]"
,96,"[1,158,167,0,180,25,178,178]","[0,-0.04201680672795041,-0.04201680672795041,0,0.04201680672795041,0,0,0]"
,97,"[0,150,165,0,179,25,178,177]","[-0.04385964911420755,-0.3508771929136604,-0.0877192982284151,0,-0.04385964911420755,0,0,-0.04385964911420755]"
,98,"[1,153,166,0,180,25,179,177]","[0.046728971965870635,0.1401869158976119,0.046728971965870635,0,0.046728971965870635,0,0.046728971965870635,0]"
,99,"[2,157,166,0,180,25,178,177]","[0.038759689926957865,0.15503875970783146,0,0,0,0,-0.038759689926957865,0]"
,100,"[2,161,165,0,180,25,178,177]","[0,0.17937219727345935,-0.04484304931836484,0,0,0,0,0]"
,101,"[2,164,168,0,180,25,179,178]","[0,0.10380622837905479,0.10380622837905479,0,0,0,0.0346020761263516,0.0346020761263516]"
,102,"[2,165,168,0,180,25,179,177]","[0,0.036496350366948316,0,0,0,0,0,-0.036496350366948316]"
,103,"[3,168,169,0,180,25,179,178]","[0.042918454941111885,0.12875536482333566,0.042918454941111885,0,0,0,0,0.042918454941111885]"
,104,"[3,170,170,0,180,25,179,178]","[0,0.0826446281144401,0.04132231405722005,0,0,0,0,0]"
,105,"[3,173,167,0,179,25,177,178]","[0,0.13215859029101923,-0.13215859029101923,0,-0.04405286343033975,0,-0.0881057268606795,0]"
,106,"[3,173,165,0,179,25,176,179]","[0,0,-0.08196721311975987,0,0,0,-0.04098360655987993,0.04098360655987993]"
,107,"[3,172,166,0,179,24,176,179]","[0,-0.043478260869565216,0.043478260869565216,0,0,-0.043478260869565216,0,0]"
,108,"[2,170,165,0,179,24,176,179]","[-0.04329004330121337,-0.08658008660242673,-0.04329004330121337,0,0,0,0,0]"
,109,"[2,170,166,0,179,25,176,178]","[0,0,0.03906250000909495,0,0,0.03906250000909495,0,-0.03906250000909495]"
,110,"[3,170,166,0,178,25,176,179]","[0.04464285714582692,0,0,0,-0.04464285714582692,0,0,0.04464285714582692]"
,111,"[3,173,165,0,179,25,178,179]","[0,0.1327433628668678,-0.044247787622289265,0,0.044247787622289265,0,0.08849557524457853,0]"
,112,"[3,175,164,0,179,25,179,179]","[0,0.07117437722042498,-0.03558718861021249,0,0,0,0.03558718861021249,0]"
,113,"[3,176,168,0,178,26,179,180]","[0,0.0396825396778467,0.1587301587113868,0,-0.0396825396778467,0.0396825396778467,0,0.0396825396778467]"
,114,"[3,178,170,0,178,26,178,180]","[0,0.080321285145369,0.080321285145369,0,0,0,-0.0401606425726845,0]"
,115,"[3,179,171,0,178,26,177,180]","[0,0.047169811314123726,0.047169811314123726,0,0,0,-0.047169811314123726,0]"
,116,"[3,180,170,0,178,27,177,180]","[0,0.038461538461538464,-0.038461538461538464,0,0,0.038461538461538464,0,0]"
,117,"[3,179,170,0,178,26,177,180]","[0,-0.04237288135325676,0,0,0,-0.04237288135325676,0,0]"
,118,"[3,180,171,0,178,26,178,180]","[0,0.03344481605517848,0.03344481605517848,0,0,0,0.03344481605517848,0]"
,119,"[2,179,172,0,178,26,179,180]","[-0.03968253968957916,-0.03968253968957916,0.03968253968957916,0,0,0,0.03968253968957916,0]"
,120,"[2,178,171,0,178,27,179,180]","[0,-0.03690036900166104,-0.03690036900166104,0,0,0.03690036900166104,0,0]"
,121,"[2,178,171,0,178,27,179,180]","[0,0,0,0,0,0,0,0]"
,122,"[2,178,171,0,178,27,180,180]","[0,0,0,0,0,0,0.045045045038997984,0]"
,123,"[2,178,171,0,179,27,179,178]","[0,0,0,0,0.04587155963929853,0,-0.04587155963929853,-0.09174311927859706]"
,124,"[2,178,171,0,179,27,179,178]","[0,0,0,0,0,0,0,0]"
,125,"[2,180,172,0,179,27,179,178]","[0,0.08264462808899586,0.04132231404449793,0,0,0,0,0]"
,126,"[2,179,172,0,179,28,178,178]","[0,-0.043668122259376316,0,0,0,0.043668122259376316,-0.043668122259376316,0]"
,127,"[2,179,172,0,179,28,178,178]","[0,0,0,0,0,0,0,0]"
,128,"[2,180,172,0,179,28,178,178]","[0,0.04405286344479875,0,0,0,0,0,0]"
,129,"[2,180,172,0,179,27,178,178]","[0,0,0,0,0,-0.04273504273776411,0,0]"
,130,"[2,179,172,0,179,27,178,178]","[0,-0.04016064256066763,0,0,0,0,0,0]"
,131,"[2,179,172,0,179,27,178,178]","[0,0,0,0,0,0,0,0]"
