data:text/csv;charset=utf-8,FrameNo,Angles,Velocities
,132,"[3,179,172,0,179,27,178,178]","[0.04237288135325676,0,0,0,0,0,0,0]"
,133,"[3,179,172,0,179,28,178,178]","[0,0,0,0,0,0.04016064256066763,0,0]"
,134,"[2,178,172,0,179,28,179,178]","[-0.041666666666666664,-0.041666666666666664,0,0,0,0,0.041666666666666664,0]"
,135,"[3,177,172,0,179,28,179,178]","[0.04201680672795041,-0.04201680672795041,0,0,0,0,0,0]"
,136,"[2,177,172,0,179,27,180,178]","[-0.013227513227252507,0,0,0,0,-0.013227513227252507,0.013227513227252507,0]"
,137,"[2,179,172,0,179,27,180,178]","[0,0.07246376813159122,0,0,0,0,0,0]"
,138,"[2,179,173,0,179,27,180,178]","[0,0,0.0425531914893617,0,0,0,0,0]"
,139,"[3,180,173,0,179,27,179,178]","[0.04237288135325676,0.04237288135325676,0,0,0,0,-0.04237288135325676,0]"
,140,"[3,179,173,0,179,27,179,178]","[0,-0.0401606425726845,0,0,0,0,0,0]"
,141,"[3,179,173,0,179,27,179,178]","[0,0,0,0,0,0,0,0]"
,142,"[3,179,172,0,179,27,179,178]","[0,0,-0.04132231405722005,0,0,0,0,0]"
,143,"[3,179,172,0,179,27,179,178]","[0,0,0,0,0,0,0,0]"
,144,"[3,179,171,0,179,27,179,178]","[0,0,-0.04149377593104438,0,0,0,0,0]"
,145,"[2,178,172,0,180,27,179,177]","[-0.04219409283496297,-0.04219409283496297,0.04219409283496297,0,0.04219409283496297,0,0,-0.04219409283496297]"
,146,"[2,177,172,0,180,27,180,177]","[0,-0.03424657533897046,0,0,0,0,0.03424657533897046,0]"
,147,"[2,176,171,0,180,27,179,177]","[0,-0.04926108375107436,-0.04926108375107436,0,0,0,-0.04926108375107436,0]"
,148,"[2,174,171,0,180,27,179,177]","[0,-0.08620689656833512,0,0,0,0,0,0]"
,149,"[2,174,170,0,180,27,179,176]","[0,0,-0.036496350366948316,0,0,0,0,-0.036496350366948316]"
,150,"[3,174,169,0,180,27,179,176]","[0.04926108373299437,0,-0.04926108373299437,0,0,0,0,0]"
,151,"[3,173,168,0,180,26,180,176]","[0,-0.041666666666666664,-0.041666666666666664,0,0,-0.041666666666666664,0.041666666666666664,0]"
,152,"[3,171,168,0,179,26,180,177]","[0,-0.08583690985477593,0,0,-0.04291845492738797,0,0,0.04291845492738797]"
,153,"[3,171,166,0,179,25,179,178]","[0,0,-0.11173184353821376,0,0,-0.05586592176910688,-0.05586592176910688,0.05586592176910688]"
,154,"[3,170,169,0,179,26,179,177]","[0,-0.040650406513914446,0.12195121954174333,0,0,0.040650406513914446,0,-0.040650406513914446]"
,155,"[3,168,171,0,178,26,177,177]","[0,-0.07722007722451996,0.07722007722451996,0,-0.03861003861225998,0,-0.07722007722451996,0]"
,156,"[2,167,169,0,178,25,177,177]","[-0.04184100418670912,-0.04184100418670912,-0.08368200837341824,0,0,-0.04184100418670912,0,0]"
,157,"[2,166,170,0,179,25,177,177]","[0,-0.03906249999772626,0.03906249999772626,0,0.03906249999772626,0,0,0]"
,158,"[1,163,171,0,180,25,178,177]","[-0.044444444444444446,-0.13333333333333333,0.044444444444444446,0,0.044444444444444446,0,0.044444444444444446,0]"
,159,"[1,163,171,0,180,25,178,177]","[0,0,0,0,0,0,0,0]"
,160,"[1,165,164,0,180,25,178,177]","[0,0.09803921569343578,-0.34313725492702524,0,0,0,0,0]"
,161,"[1,164,159,0,180,25,178,177]","[0,-0.046728971965870635,-0.23364485982935318,0,0,0,0,0]"
,162,"[1,151,158,0,180,25,178,177]","[0,-0.5963302751070733,-0.045871559623621015,0,0,0,0,0]"
,163,"[1,131,151,0,180,25,178,176]","[0,-0.7936507937915832,-0.2777777778270541,0,0,0,0,-0.03968253968957916]"
,164,"[0,120,160,0,180,25,178,176]","[-0.030395136779492165,-0.33434650457441384,0.2735562310154295,0,0,0,0,0]"
,165,"[0,102,64,0,179,25,178,175]","[0,-0.4675324675324675,-2.4935064935064934,0,-0.025974025974025976,0,0,-0.025974025974025976]"
,166,"[1,45,28,0,179,25,179,175]","[0.03584229390872434,-2.0430107527972874,-1.2903225807140764,0,0,0,0.03584229390872434,0]"
,167,"[1,47,14,0,179,25,179,175]","[0,0.06779661016949153,-0.4745762711864407,0,0,0,0,0]"
,168,"[0,40,5,0,178,25,179,175]","[-0.045045045038997984,-0.3153153152729859,-0.4054054053509819,0,-0.045045045038997984,0,0,0]"
,169,"[1,37,9,0,178,25,179,175]","[0.04464285714582692,-0.13392857143748077,0.17857142858330768,0,0,0,0,0]"
,170,"[1,31,13,0,178,26,179,175]","[0,-0.25316455693019035,0.16877637128679354,0,0,0.042194092821698385,0,0]"
,171,"[1,30,13,0,178,26,179,175]","[0,-0.04878048780487805,0,0,0,0,0,0]"
,172,"[0,23,17,0,178,26,179,175]","[-0.04901960784671789,-0.34313725492702524,0.19607843138687156,0,0,0,0,0]"
,173,"[0,22,15,0,178,25,179,176]","[0,-0.039840637447833976,-0.07968127489566795,0,0,-0.039840637447833976,0,0.039840637447833976]"
,174,"[0,22,15,0,178,25,180,176]","[0,0,0,0,0,0,0.04081632653061224,0]"
,175,"[0,23,14,0,178,25,180,175]","[0,0.042194092821698385,-0.042194092821698385,0,0,0,0,-0.042194092821698385]"
,176,"[0,21,17,0,178,26,179,175]","[0,-0.08658008657450154,0.1298701298617523,0,0,0.04329004328725077,-0.04329004328725077,0]"
,177,"[0,21,16,0,178,26,177,174]","[0,0,-0.046082949302426825,0,0,0,-0.09216589860485365,-0.046082949302426825]"
,178,"[0,18,15,0,178,27,176,173]","[0,-0.12711864405977027,-0.04237288135325676,0,0,0.04237288135325676,-0.04237288135325676,-0.04237288135325676]"
,179,"[0,18,15,0,178,27,176,174]","[0,0,0,0,0,0,0,0.04132231404449793]"
,180,"[0,18,13,0,178,26,178,175]","[0,0,-0.09803921569343578,0,0,-0.04901960784671789,0.09803921569343578,0.04901960784671789]"
,181,"[1,17,12,0,178,26,179,175]","[0.04405286343033975,-0.04405286343033975,-0.04405286343033975,0,0,0,0.04405286343033975,0]"
,182,"[1,15,12,0,179,25,179,176]","[0,-0.09259259258620492,0,0,0.04629629629310246,-0.04629629629310246,0,0.04629629629310246]"
,183,"[1,17,11,0,179,25,179,176]","[0,0.1058201058284489,-0.05291005291422445,0,0,0,0,0]"
,184,"[1,14,11,0,179,26,179,176]","[0,-0.14705882354015365,0,0,0,0.04901960784671789,0,0]"
,185,"[1,14,11,0,179,26,179,176]","[0,0,0,0,0,0,0,0]"
,186,"[1,14,11,0,179,26,179,177]","[0,0,0,0,0,0,0,0.04629629629310246]"
,187,"[1,15,12,0,179,25,180,177]","[0,0.041666666666666664,0.041666666666666664,0,0,-0.041666666666666664,0.041666666666666664,0]"
,188,"[1,15,16,0,179,25,180,177]","[0,0,0.16393442623951973,0,0,0,0,0]"
,189,"[1,15,17,0,179,25,180,177]","[0,0,0.0425531914893617,0,0,0,0,0]"
,190,"[2,15,17,0,179,25,180,177]","[0.04065040650160269,0,0,0,0,0,0,0]"
,191,"[2,14,18,0,179,25,179,177]","[0,-0.03984063745966011,0.03984063745966011,0,0,0,-0.03984063745966011,0]"
,192,"[2,16,18,0,179,25,179,177]","[0,0.08547008547552822,0,0,0,0,0,0]"
,193,"[2,17,18,0,179,25,179,177]","[0,0.03968253968957916,0,0,0,0,0,0]"
,194,"[2,17,18,0,179,25,179,177]","[0,0,0,0,0,0,0,0]"
,195,"[2,17,18,0,179,26,179,177]","[0,0,0,0,0,0.04065040650160269,0,0]"
,196,"[2,19,18,0,179,25,179,177]","[0,0.07782101168668822,0,0,0,-0.03891050584334411,0,0]"
,197,"[2,19,18,0,179,25,178,177]","[0,0,0,0,0,0,-0.04184100418670912,0]"
,198,"[2,19,18,0,179,25,178,177]","[0,0,0,0,0,0,0,0]"
,199,"[2,19,17,0,179,26,178,177]","[0,0,-0.04424778760770202,0,0,0.04424778760770202,0,0]"
,200,"[2,18,17,0,179,26,179,178]","[0,-0.042918454941111885,0,0,0,0,0.042918454941111885,0.042918454941111885]"
,201,"[2,17,16,0,179,26,179,178]","[0,-0.046728971965870635,-0.046728971965870635,0,0,0,0,0]"
,202,"[2,18,16,0,179,26,179,178]","[0,0.037593984960300024,0,0,0,0,0,0]"
,203,"[2,18,16,0,178,26,179,178]","[0,0,0,0,-0.04464285713097803,0,0,0]"
,204,"[2,19,17,0,178,26,179,177]","[0,0.04149377594387229,0.04149377594387229,0,0,0,0,-0.04149377594387229]"
,205,"[2,18,17,0,178,26,179,177]","[0,-0.04184100418670912,0,0,0,0,0,0]"
,206,"[2,18,19,0,178,26,179,176]","[0,0,0.08230452673383004,0,0,0,0,-0.04115226336691502]"
,207,"[3,17,19,0,178,26,179,177]","[0.03610108302860687,-0.03610108302860687,0,0,0,0,0,0.03610108302860687]"
,208,"[2,21,20,0,178,26,179,176]","[-0.042918454941111885,0.17167381976444754,0.042918454941111885,0,0,0,0,-0.042918454941111885]"
,209,"[1,21,23,0,179,26,180,176]","[-0.04566210045972794,0,0.1369863013791838,0,0.04566210045972794,0,0.04566210045972794,0]"
,210,"[1,20,22,0,179,26,179,176]","[0,-0.04608294931824916,-0.04608294931824916,0,0,0,-0.04608294931824916,0]"
,211,"[0,22,22,0,179,26,179,176]","[-0.04273504273776411,0.08547008547552822,0,0,0,0,0,0]"
,212,"[0,21,21,0,179,26,179,176]","[0,-0.043478260869565216,-0.043478260869565216,0,0,0,0,0]"
,213,"[0,22,19,0,179,26,179,176]","[0,0.04219409283496297,-0.08438818566992594,0,0,0,0,0]"
,214,"[0,26,20,0,179,26,180,176]","[0,0.15748031496986867,0.03937007874246717,0,0,0,0.03937007874246717,0]"
,215,"[1,28,24,0,179,26,179,176]","[0.04739336492556296,0.09478672985112592,0.18957345970225184,0,0,0,-0.04739336492556296,0]"
,216,"[1,28,24,0,179,26,179,176]","[0,0,0,0,0,0,0,0]"
,217,"[0,34,29,0,179,25,180,176]","[-0.04405286343033975,0.26431718058203846,0.22026431715169872,0,0,-0.04405286343033975,0.04405286343033975,0]"
,218,"[0,39,24,0,179,26,179,175]","[0,0.29411764705882354,-0.29411764705882354,0,0,0.058823529411764705,-0.058823529411764705,-0.058823529411764705]"
,219,"[0,43,35,0,179,26,179,175]","[0,0.11494252872086687,0.3160919539823839,0,0,0,0,0]"
,220,"[0,42,27,0,178,26,179,174]","[0,-0.04464285714582692,-0.35714285716661537,0,-0.04464285714582692,0,0,-0.04464285714582692]"
,221,"[0,53,36,0,178,25,180,174]","[0,0.4489795918367347,0.3673469387755102,0,0,-0.04081632653061224,0.04081632653061224,0]"
,222,"[1,76,86,0,178,25,180,174]","[0.042918454941111885,0.9871244636455734,2.1459227470555944,0,0,0,0,0]"
,223,"[0,113,154,0,178,25,180,174]","[-0.0401606425726845,1.4859437751893265,2.730923694942546,0,0,0,0,0]"
,224,"[0,132,162,0,178,26,179,174]","[0,0.8189655171361764,0.34482758616260056,0,0,0.04310344827032507,-0.04310344827032507,0]"
,225,"[0,138,173,0,179,25,178,174]","[0,0.2597402597235046,0.47619047615975846,0,0.04329004328725077,-0.04329004328725077,-0.04329004328725077,0]"
,226,"[0,142,176,0,179,25,178,174]","[0,0.18433179727299664,0.13824884795474748,0,0,0,0,0]"
,227,"[1,136,176,0,179,25,179,175]","[0.04310344827032507,-0.25862068962195045,0,0,0,0,0.04310344827032507,0.04310344827032507]"
,228,"[0,154,169,0,179,25,179,175]","[-0.04484304931836484,0.8071748877305671,-0.3139013452285539,0,0,0,0,0]"
,229,"[0,162,168,0,180,25,178,175]","[0,0.34934497818867094,-0.04366812227358387,0,0.04366812227358387,0,-0.04366812227358387,0]"
,230,"[0,165,166,0,180,25,178,177]","[0,0.1298701299036401,-0.08658008660242673,0,0,0,0,0.08658008660242673]"
,231,"[0,165,166,0,180,25,178,176]","[0,0,0,0,0,0,0,-0.03355704698322174]"
,232,"[0,166,163,0,180,25,177,177]","[0,0.04273504273776411,-0.12820512821329233,0,0,0,-0.04273504273776411,0.04273504273776411]"
,233,"[0,165,162,0,180,25,178,177]","[0,-0.04310344827032507,-0.04310344827032507,0,0,0,0.04310344827032507,0]"
,234,"[1,167,163,0,180,25,179,177]","[0.04405286344479875,0.0881057268895975,0.04405286344479875,0,0,0,0.04405286344479875,0]"
,235,"[1,171,167,0,180,25,178,177]","[0,0.19417475726750763,0.19417475726750763,0,0,0,-0.04854368931687691,0]"
,236,"[0,172,167,0,180,25,178,176]","[-0.04878048780487805,0.04878048780487805,0,0,0,0,0,-0.04878048780487805]"
,237,"[0,175,169,0,180,25,178,176]","[0,0.1276595744680851,0.0851063829787234,0,0,0,0,0]"
,238,"[1,174,168,0,179,25,176,177]","[0.043478260869565216,-0.043478260869565216,-0.043478260869565216,0,-0.043478260869565216,0,-0.08695652173913043,0.043478260869565216]"
,239,"[0,175,166,0,179,25,176,178]","[-0.0346020761263516,0.0346020761263516,-0.0692041522527032,0,0,0,0,0.0346020761263516]"
,240,"[0,173,167,0,179,24,177,178]","[0,-0.08298755188774458,0.04149377594387229,0,0,-0.04149377594387229,0.04149377594387229,0]"
,241,"[0,174,170,0,179,25,177,178]","[0,0.043478260869565216,0.13043478260869565,0,0,0.043478260869565216,0,0]"
,242,"[0,172,168,0,179,25,177,178]","[0,-0.08298755186208875,-0.08298755186208875,0,0,0,0,0]"
,243,"[0,171,167,0,179,25,177,179]","[0,-0.03267973856050011,-0.03267973856050011,0,0,0,0,0.03267973856050011]"
,244,"[0,173,168,0,179,26,179,179]","[0,0.053908355792983025,0.026954177896491512,0,0,0.026954177896491512,0.053908355792983025,0]"
,245,"[1,173,170,0,179,26,179,179]","[0.0378787878809259,0,0.0757575757618518,0,0,0,0,0]"
,246,"[1,175,170,0,179,27,178,180]","[0,0.09803921569343578,0,0,0,0.04901960784671789,-0.04901960784671789,0.04901960784671789]"
,247,"[2,175,170,0,178,27,178,179]","[0.038759689926957865,0,0,0,-0.038759689926957865,0,0,-0.038759689926957865]"
,248,"[2,175,172,0,178,27,177,180]","[0,0,0.08064516130001376,0,0,0,-0.04032258065000688,0.04032258065000688]"
,249,"[2,176,173,0,179,27,178,180]","[0,0.04184100418670912,0.04184100418670912,0,0.04184100418670912,0,0.04184100418670912,0]"
,250,"[2,178,173,0,179,27,180,180]","[0,0.09523809523809523,0,0,0,0,0.09523809523809523,0]"
,251,"[2,179,172,0,179,27,180,179]","[0,0.059523809534368734,-0.059523809534368734,0,0,0,0,-0.059523809534368734]"
,252,"[2,179,172,0,179,27,180,179]","[0,0,0,0,0,0,0,0]"
,253,"[2,179,172,0,179,27,179,178]","[0,0,0,0,0,0,-0.05555555555555555,-0.05555555555555555]"
,254,"[2,180,172,0,179,27,179,178]","[0,0.03267973856050011,0,0,0,0,0,0]"
,255,"[1,179,173,0,179,27,178,178]","[-0.0425531914893617,-0.0425531914893617,0.0425531914893617,0,0,0,-0.0425531914893617,0]"
,256,"[1,178,174,0,179,27,178,178]","[0,-0.037037037037037035,0.037037037037037035,0,0,0,0,0]"
,257,"[1,177,173,0,179,28,177,178]","[0,-0.04464285714582692,-0.04464285714582692,0,0,0.04464285714582692,-0.04464285714582692,0]"
,258,"[1,178,173,0,179,28,177,178]","[0,0.04739336492556296,0,0,0,0,0,0]"
,259,"[1,178,172,0,179,27,177,178]","[0,0,-0.039840637447833976,0,0,-0.039840637447833976,0,0]"
,260,"[2,178,171,0,179,27,178,178]","[0.0346020761263516,0,-0.0346020761263516,0,0,0,0.0346020761263516,0]"
,261,"[2,178,170,0,179,27,178,178]","[0,0,-0.04273504273776411,0,0,0,0,0]"
,262,"[2,178,170,0,179,27,178,177]","[0,0,0,0,0,0,0,-0.04405286344479875]"
,263,"[2,178,170,0,179,27,178,178]","[0,0,0,0,0,0,0,0.04807692306659036]"
,264,"[2,178,171,0,179,28,177,177]","[0,0,0.03861003861225998,0,0,0.03861003861225998,-0.03861003861225998,-0.03861003861225998]"
,265,"[2,178,171,0,179,27,178,177]","[0,0,0,0,0,-0.04081632653061224,0.04081632653061224,0]"
,266,"[2,177,171,0,179,27,178,178]","[0,-0.04115226337953264,0,0,0,0,0,0.04115226337953264]"
,267,"[2,177,171,0,179,27,178,178]","[0,0,0,0,0,0,0,0]"
,268,"[3,177,170,0,179,27,178,178]","[0.039840637447833976,0,-0.039840637447833976,0,0,0,0,0]"
,269,"[3,177,170,0,179,27,178,178]","[0,0,0,0,0,0,0,0]"
,270,"[3,177,170,0,179,27,178,178]","[0,0,0,0,0,0,0,0]"
,271,"[3,177,171,0,179,27,178,178]","[0,0,0.04184100418670912,0,0,0,0,0]"
